TestFleetMirrorRecoveryAllowsOnlyVerifiedLegacyWriteReadProofTransition	PASS
TestFleetMirrorRecoveryDescendantMustFollowRecoveredTransaction	PASS
TestFleetMirrorRecoveryLoadsProvisionedClientIDsFromCommittedManifest	PASS
TestFleetMirrorRecoveryRecognizesExactVerifiedDescendant	PASS
TestFleetMirrorRecoveryRejectsInexactVerifiedDescendant	PASS
TestFleetMirrorRecoveryRejectsWrongCommittedManifestIdentity	PASS
TestFleetMirrorRecoveryRequiresCanonicalActionAndUnchangedRevision	PASS
TestFleetMirrorRecoveryRequiresExactHistoricalAndCurrentState	PASS
TestFleetMirrorRecoveryRequiresExactVerifiedNativeEvidence	PASS
TestFleetMirrorRecoveryUsesTransactionSourcePlanForNativeEvidence	PASS
TestLegacyFleetWriteConversionRequiresExactReadProof	PASS
TestPlanRevisionCarriesOnlyExactVerifiedUnchangedV6ValidatorAlphaIntoV7	PASS
TestPlanRevisionCarriesVerifiedAncestorEVMGasReallocationAndOriginalSpend	PASS
TestPlanRevisionCarriesVerifiedCoordinatorImplementationIntoActivationRetry	PASS
TestPlanRevisionCarriesVerifiedOperatorRepairsAndAddsOnlyRequiredTopUp	PASS
TestPlanRevisionCarriesVerifiedV4OperatorAlphaButReplacesValidatorStake	PASS
TestPlanRevisionChargesRetiredVerifiedEVMGasExactlyOnce	PASS
TestPlanRevisionDuplicateRecoveryDoesNotCollideWithVerifiedAlphaRepair	PASS
TestPlanRevisionFindsEveryUnverifiedTransactionAcrossLineage	PASS
TestPlanRevisionIdentityDoesNotReencodeAuthenticatedLegacyWireFormat	PASS
TestPlanRevisionNeverReconcilesVerifiedOrNonAlphaTransactions	PASS
TestPlanRevisionNeverReconcilesVerifiedOrNonAlphaTransactions/non-alpha	PASS
TestPlanRevisionNeverReconcilesVerifiedOrNonAlphaTransactions/verified_alpha	PASS
TestPlanRevisionReconcilesExactDuplicateVoluntaryConvictionOnce	PASS
TestPlanRevisionReconcilesFinalizedAlphaAndAddsOnlyMinimumRepair	PASS
TestPlanRevisionRejectsConflictingTransactionSignerAndNonce	PASS
TestPlanRevisionRejectsDeploymentNonceBeyondVerifiedCREATEPrefix	PASS
TestPlanRevisionRejectsDifferentDeploymentIdentity	PASS
TestPlanRevisionRejectsEveryAdjacentTopologyDrift	PASS
TestPlanRevisionRejectsMultipleTransactionsAndMissingArtifacts	PASS
TestPlanRevisionRejectsVerifiedObsoleteContractStateAfterCreatePrefix	PASS
TestPlanRevisionRepairsLiveReserveMajorityWithoutReplayingBootstrap	PASS
TestPlanRevisionReplacesOnlyVerifiedPreRegistrationCREATEPrefixAndChargesItOnce	PASS
TestPlanRevisionRequiresExactIntentForEveryAbandonedNonce	PASS
TestPlanRevisionReserveMajorityRepairHonorsCumulativeAlphaLimit	PASS
TestPlanRevisionReserveMajorityRepairRetainsCapacityAfterSupersededSpend	PASS
TestPlanRevisionReserveRepairSuccessionCannotCreateBudgetOrTranche	PASS
TestPlanRevisionReserveRepairSuccessionCannotCreateBudgetOrTranche/lifetime	PASS
TestPlanRevisionReserveRepairSuccessionCannotCreateBudgetOrTranche/tranche	PASS
TestPlanRevisionReserveRepairSuccessionEmptyChainKeepsOriginalAdmission	PASS
TestPlanRevisionReserveRepairSuccessionKeepsCreditedLiabilities	PASS
TestPlanRevisionReserveRepairSuccessionMakesReplacementExecutable	PASS
TestPlanRevisionReserveRepairSuccessionNeverReusesRetiredSequence	PASS
TestPlanRevisionReserveRepairSuccessionPreservesOriginalBytes	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/aliased_intent	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/broadcast	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/different_intent	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/failed	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/finalized	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/foreign_plan	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/included	PASS
TestPlanRevisionReserveRepairSuccessionRefusesAnyStartedOrAmbiguousIntent/intent	PASS
TestPlanRevisionReserveRepairSuccessionRefusesInsufficientNonterminalRepair	PASS
TestPlanRevisionReserveRepairSuccessionRequiresDurableIntentBeforeDispatch	PASS
TestPlanRevisionRestoresOmittedRetiredAlphaBeforeReserveSizing	PASS
TestPlanRevisionRetainsAuditedCustodyBaselineAndReplacesUndeployedProbe	PASS
TestPlanRevisionSoftwareOnlyAcceptsCurrentReserveFloor	PASS
TestPlanRevisionSoftwareOnlyCarriesCompletedReserveRepair	PASS
TestPlanRevisionSoftwareOnlyRebuildsAuthenticatedCompletedReserve	PASS
TestPlanRevisionSoftwareOnlyRejectsDilutionBelowReserveFloor	PASS
TestPlanRevisionSoftwareOnlyRequiresExactCompletedHistory	PASS
TestPlanRevisionSoftwareOnlyRequiresExactPriorApproval	PASS
TestPlanRevisionTopologyAcceptsOnlyTheApprovedTournamentSequence	PASS
TestPlanRevisionV5AlphaApprovalIsStableAcrossEmissions	PASS
TestPrecompileProbeApprovalHashBindsAnchor	PASS
TestPrecompileProbeApprovalKeepsConsumedCreateCustodyScope	PASS
TestPrecompileProbeApprovalRechecksCurrentCustody	PASS
TestPrecompileProbeApprovalRejectsChangedSignedAnchor	PASS
TestPrecompileProbeApprovalSurvivesAdvancingFinality	PASS
TestPrecompileProbeArtifactIsLockedAndTestnetOnly	PASS
TestPrecompileProbeRetirementAdmitsNewLockedArtifact	PASS
TestPrecompileProbeRetirementDropsOldGenerationIntentAliases	PASS
TestPrecompileProbeRetirementKeepsApprovalAndSpendStable	PASS
TestPrecompileProbeRetirementRechecksBothCustodyBoundaries	PASS
TestPrecompileProbeRetirementRejectsChangedReceiptFiles	PASS
TestPrecompileProbeRetirementRejectsPendingAndValueProgress	PASS
TestPrecompileProbeRetirementRejectsTamperedLineage	PASS
TestPrecompileProbeRetirementStartsFreshValueGeneration	PASS
TestPrecompileProbeSuccessorAcceptsExactRefinalization	PASS
TestPrecompileProbeSuccessorAuthenticatesOriginalReceiptFiles	PASS
TestPrecompileProbeSuccessorConstructsOriginalBatteryReplay	PASS
TestPrecompileProbeSuccessorConstructsOriginalNativeReplay	PASS
TestPrecompileProbeSuccessorKeepsCoreExecutableChecks	PASS
TestPrecompileProbeSuccessorNeverResendsNativeDrill	PASS
TestPrecompileProbeSuccessorPinsSingleCreateBoundary	PASS
TestPrecompileProbeSuccessorPreservesNativeEvidenceIdentity	PASS
TestPrecompileProbeSuccessorPublishesSignedBaselineIdentity	PASS
TestPrecompileProbeSuccessorRebindsOnlyUnstartedPhases	PASS
TestPrecompileProbeSuccessorRejectsActionDrift	PASS
TestPrecompileProbeSuccessorRejectsCallPrefixDrift	PASS
TestPrecompileProbeSuccessorRejectsChangedCallProof	PASS
TestPrecompileProbeSuccessorRejectsDescriptorDrift	PASS
TestPrecompileProbeSuccessorRejectsEvidenceSubstitution	PASS
TestPrecompileProbeSuccessorReplaysOriginalWritePhase	PASS
TestPrecompileProbeSuccessorRequiresFailedUnfundedHistory	PASS
TestPrecompileProbeSuccessorRerendersAfterValuePhases	PASS
TestPrecompileProbeSuccessorRerendersObservedCreateNonce	PASS
TestPrecompileProbeSuccessorResumesFinalizedCallBeforeEvidenceWrite	PASS
TestPrecompileProbeSuccessorRetainsCanonicalArchivedAmounts	PASS
TestPrecompileProbeSuccessorRetainsHistoricalEvidenceAcrossConfigRevision	PASS
TestPrecompileProbeSuccessorRetiresCreateGasOnce	PASS
TestPrecompileProbeSuccessorRoutesCurrentContractView	PASS
TestReplacementPrecompileProbeRebindsOnlyProbeGenerationAndCountsRetiredGasOnce	PASS
TestReplacementProbeRevisionCarriesAllBatchesAndChargesRetiredGasOnceAcrossContinuation	PASS
TestRetainedCampaignAllocationKeepsAuthenticatedProbeGeneration	PASS
TestRetiredEvmGasConsumesJournalOnceAcrossFleet	PASS
TestRetiredEvmGasIndexPreservesExactApprovalAndAliasIntersection	PASS
TestRetiredEvmGasIndexRejectsDuplicateRevisedActionBeforeJournal	PASS
TestValidatorEvidenceCarryAuthenticatesBothIndependentProviders	PASS
TestValidatorEvidenceCarryAuthenticatesOriginalApprovalAndRuntime	PASS
TestValidatorEvidenceCarryCanceledReadReturnsNoAuthority	PASS
TestValidatorEvidenceCarryExecutorNeverRedeploysOrReanchors	PASS
TestValidatorEvidenceCarryHistoricalActionRecovery	PASS
TestValidatorEvidenceCarryHistoricalAncestorsRemainReadOnly	PASS
TestValidatorEvidenceCarryHistoricalCaptureCensus	PASS
TestValidatorEvidenceCarryHistoricalCommitmentRecovery	PASS
TestValidatorEvidenceCarryHistoricalCoordinatorBaseline	PASS
TestValidatorEvidenceCarryHistoricalFilesRejectSameOwnerAliases	PASS
TestValidatorEvidenceCarryHistoricalFilesRejectSpecialComponents	PASS
TestValidatorEvidenceCarryHistoricalFilesUseNativeNonblockingOpen	PASS
TestValidatorEvidenceCarryIndependentModeCannotBorrowPublicReceipts	PASS
TestValidatorEvidenceCarryNonceSuffixIsConsumedExactlyOnce	PASS
TestValidatorEvidenceCarryObservedUpgradeAndContinuationPreserveOriginalJournal	PASS
TestValidatorEvidenceCarryOriginalSignedEnvelopesRemainExact	PASS
TestValidatorEvidenceCarryPublicOverrideRequiresCompleteClonedHeads	PASS
TestValidatorEvidenceCarryRefusesArchivedSourceSubstitution	PASS
TestValidatorEvidenceCarryRejectsConfiguredDomainDriftBeforeRPC	PASS
TestValidatorEvidenceCarryRejectsConflictingFinalizedHTTPHistory	PASS
TestValidatorEvidenceCarryRejectsIncompleteOriginalJournal	PASS
TestValidatorEvidenceCarryRejectsUnreviewedABIAndImmutableAliases	PASS
TestValidatorEvidenceCarryRevisionBindsFreshActivationAndRelayOwners	PASS
TestValidatorEvidenceCarryRevisionRetainsOriginalActionsAndSpend	PASS
TestValidatorEvidenceCarrySourceTransportBoundsPrecedeDecoding	PASS
TestVerifiedLegacyFleetWriteRemainsChargedAcrossRevision	PASS
