TestStrictHistoryAdoptionCampaignDefinitionsPrecedePreparation	PASS
TestStrictHistoryAdoptionCampaignOptionsPrecedeWrites	PASS
TestStrictHistoryAdoptionCampaignPreservesFullCampaignGates	FAIL
TestStrictHistoryAdoptionCampaignRefusesChangedPreparedOwner	PASS
TestStrictHistoryAdoptionCampaignReusesPreparedWriterUntilComplete	FAIL
TestStrictHistoryAdoptionCampaignStopsOnFailureOrCancellation	FAIL
