scope\tmode\taccepted_pass\texpected_fail\tstatus\tsource_commit\tbody_outer_join\tevents_valid\tfences_valid\tbinary_sha256\tcapture
PF-01-positive-composed\tnormal\t32\t0\tPASS\td52028de6864f7b1c48381fcb7652361d2520932\t0/0/0\ttrue\ttrue\t46887cc7070cd2b4fbcd4a348bf394aef0390f93d3ad16a1794abfcd80e32931\t/mnt/data/sn-testnet/qualification/carried-preparation-index-candidate-20260916-r1/terra/fixture-correction/normal/body
PF-01-positive-composed\trace\t32\t0\tPASS\td52028de6864f7b1c48381fcb7652361d2520932\t0/0/0\ttrue\ttrue\t72468c3c4aec1ca867f4ff7aa5b04da592f569fb2220a1c8090481a68e169338\t/mnt/data/sn-testnet/qualification/carried-preparation-index-candidate-20260916-r1/terra/fixture-correction/race/body
PF-01-causal\tnormal\t6\t2\tEXPECTED-CAUSAL\t57983498878ba1bc9e84dcc4f5502580ccd3d5f6\t1/1/1\ttrue\ttrue\ta0cf10d1227dceb13773ede3c4a9d1b9801073e65caaf69707bec41041daaa47\t/mnt/data/sn-testnet/qualification/carried-preparation-index-candidate-20260916-r1/terra/causal/normal/body
PF-02-SN-positive\tnormal\t9\t0\tPASS\t8e6d56b5a40c897a91ce80b94439239ce29de4ef\t0/0/0\ttrue\ttrue\tbc10119c49d1001e95bf3ccb66dc5062ad2b11584f6bde0dc2d770c571b9efab\t/mnt/data/sn-testnet/qualification/taskworker-profile-20260916-r1/terra/final/positive/sn-sim-testnet/body/normal
PF-02-SN-positive\trace\t9\t0\tPASS\t8e6d56b5a40c897a91ce80b94439239ce29de4ef\t0/0/0\ttrue\ttrue\t758eb3cc0584a4bf8b997da346fb1fd89e1f1b10fd33b8dc8b2bbd599217d802\t/mnt/data/sn-testnet/qualification/taskworker-profile-20260916-r1/terra/final/positive/sn-sim-testnet/body/race
PF-02-SN-causal\tnormal\t1\t2\tEXPECTED-CAUSAL\te6e657900a6f14927537736d7a9912bf81992995\t1/1/1\ttrue\ttrue\t2b5b01fbc1b51554d31c1d40081702a691b3a6c31218e7ae0f56e0eb339b57b6\t/mnt/data/sn-testnet/qualification/taskworker-profile-20260916-r1/terra/final/causal/unbound-operator-specs-sim-testnet/body/normal
PF-02-server-test-environment\tnormal\t0\t0\tBLOCKED-PREFLIGHT\t6752a8df246c0ee7e1c5a38cbd26b1e849b702ca\t125/127/127\tfalse\ttrue\t9a35f19c3cc56bbefa6a435632f3df8c14870aa48348395b3795c19b0080f7df\t/mnt/data/sn-testnet/qualification/taskworker-profile-20260916-r1/terra/final/positive/server-task/body/normal
