TestSubnetOperatorWorkloadRejectsUnknownProfile	PASS
TestSubnetOperatorWorkloadKeepsRequiredTargets	FAIL
TestSubnetOperatorWorkloadSchedulesOnlyItsDomain	FAIL
TestSubnetOperatorWorkloadPreservesProductionDefault	PASS
